,08031000_event_runoff,08029500_event_runoff,08025500_event_runoff,08041300_event_runoff,08011000_event_runoff,08010000_event_runoff,07376000_event_runoff,07376500_event_runoff,07375960_event_runoff,07375800_event_runoff,07378000_event_runoff,07377240_event_runoff,07377782_event_runoff,07377500_event_runoff,07375000_event_runoff,08014800_event_runoff,02481000_event_runoff,02492343_event_runoff,02492360_event_runoff,07382000_event_runoff,07383500_event_runoff,07375280_event_runoff,02488700_event_runoff,02487900_event_runoff,02485700_event_runoff
1996-05-08 00:00:00+00:00,,,,,,,0.05829813771041696,,,,0.26375497954737753,,0.38229935768913503,0.038622008436291676,,,,,,,,,,,
1996-05-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.04117903717791193,,,,,
1996-05-11 00:00:00+00:00,,,,,,0.37496463178919237,0.059195921527289655,0.016822659352055562,,,0.2711973560547296,,0.4220886147525172,0.358113448326835,,,,,,,,,0.00307950199718694,,
1996-05-27 00:00:00+00:00,,,,,,,,,,,,,,,,,0.017591992886977235,,,,,,,,
1996-05-28 00:00:00+00:00,,,,,,,0.1199208853474952,0.13494491368498024,,,0.0941123120119605,,,0.14730769079129394,,,,,,,,,0.030782805787733014,,
1996-05-29 00:00:00+00:00,,,,,,0.44554130219446453,,,,,,,0.0018210908751205555,,,,0.02783912968692729,,,0.08448854552052713,,,,,
1996-05-31 00:00:00+00:00,,,,,,0.6521347901134391,,,,,,,,,,,,,,,,,,,
1996-06-01 00:00:00+00:00,,,,,,,0.3596473933398613,0.8170899316975939,,,0.09420779303757286,,0.006469976327640031,0.07535683451972583,,,0.06834424404004208,,,0.24309985456805688,,,0.08304938120565995,,
1996-06-07 00:00:00+00:00,,,,,,0.4353578786058206,0.10667524325806158,0.026579431128300923,,,0.0824187331335195,,0.005793007355145362,0.057074533529121854,,,0.03918520426284551,,,0.05628273001864931,,,0.12364678212814542,,
1996-06-12 00:00:00+00:00,,,,,,0.5039730661026806,,,,,0.05396590971539135,,0.006670114027353413,,,,,,,0.047361303302535594,,,,,
1996-06-13 00:00:00+00:00,,,,,,,0.07038123363174127,0.007855232774551132,,,,,,0.18069478051509313,,,0.06668523182963318,,,,,,0.04696626181015797,,
1996-06-14 00:00:00+00:00,,,,,,,,,,,0.30079256006324007,,0.009992293588513678,,,,,,,0.07206831831293319,,,,,
1996-06-15 00:00:00+00:00,,,,,,0.4938698687719592,0.1609222181834112,0.001428774337099814,,,,,,0.19880720416867823,,,0.49202059900272166,,,,,,,,
1996-06-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.07365146215018767,,,,,
1996-06-18 00:00:00+00:00,,,,,,0.2090534210189014,0.058231370560955176,0.006554690720246397,,,0.13405574960253452,,0.0011141107713945968,0.06791986905012024,,,0.4250009776464404,,,0.4217601760248029,,,0.00017154555135423245,,
1996-06-20 00:00:00+00:00,,,,,,,,,,,,,,0.05879737782071863,,,0.2206178865144331,,,,,,,,
1996-06-21 00:00:00+00:00,,,,,,0.21487563357757616,,,,,,,,,,,,,,,,,,,
1996-06-22 00:00:00+00:00,,,,,,,0.06601090075864904,,,,0.06356976810380366,,,0.048555541233873074,,,,,,,,,0.0019376648106402216,,
1996-06-23 00:00:00+00:00,,,,,,0.2747990533398754,,0.023845100473493513,,,,,0.16696893053102374,,,,,,,0.03672966283419296,,,,,
1996-06-24 00:00:00+00:00,,,,,,,0.09480575368787778,,,,0.18081254183763323,,,0.08962970120184027,,,,,,,,,0.05799692853489665,,
1996-06-25 00:00:00+00:00,,,,,,0.33301311827132035,,,,,,,,,,,,,,0.190331469426983,,,,,
1996-06-27 00:00:00+00:00,,,,,,,0.08751272580722895,0.2636880531706669,,,0.0476185589157755,,5.54966805171031e-05,0.03534666312448409,,,0.01746140644156069,,,,,,,,
1996-07-03 00:00:00+00:00,,,,,,,,,,,0.037564814966053205,,,,,,0.01846725632071274,,,,,,,,
1996-07-07 00:00:00+00:00,,,,,,,0.06104758509278054,,,,0.03393163048146246,,1.6001184062600788e-05,0.031285720925954205,,,0.01846725632071274,,,,,,0.03214279787186214,,
1996-07-08 00:00:00+00:00,,,,,,,,0.05374769262045024,,,,,,,,,,,,,,,,,
1996-07-09 00:00:00+00:00,,,,,,0.23020981019673253,0.16420859807981686,,,,,,,,,,0.019029485763850405,,,,,,,,
1996-07-10 00:00:00+00:00,,,,,,,,,,,0.050245715640653985,,0.007223764237628011,,,,,,,,,,,,
1996-07-12 00:00:00+00:00,,,,,,,,,,,,,,,,,0.1776202287160045,,,0.03672966283419296,,,,,
1996-07-13 00:00:00+00:00,,,,,,0.259338962660706,0.0787139042845528,0.015935410646396066,,,0.03735107204852709,,0.0005239108759491028,0.02971779798585744,,,,,,,,,0.012309375532234346,,
1996-07-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.03672966283419296,,,,,
1996-07-15 00:00:00+00:00,,,,,,,0.08282266256323924,,,,0.038198169320118894,,,,,,0.13041555087593137,,,,,,,,
1996-07-16 00:00:00+00:00,,,,,,0.37118973937663,,0.014769218154435848,,,,,0.0001243628714322747,0.03550466566575733,,,,,,0.04395707483116394,,,0.014983187435035683,,
1996-07-17 00:00:00+00:00,,,,,,,0.10075898692090343,,,,0.059300661901990494,,,,,,0.07781151999859873,,,,,,,,
1996-07-18 00:00:00+00:00,,,,,,0.611025954841155,,,,,,,0.00041010785845562814,,,,,,,0.11051306402519648,,,,,
1996-07-23 00:00:00+00:00,,,,,,0.32273078413685,0.06074018070626062,,,,0.04490156261303393,,0.006156059407216708,0.04590701842211843,,,0.018837414822155393,,,0.04487416471982258,,,,,
1996-07-24 00:00:00+00:00,,,,,,,,0.11327954225037443,,,,,,,,,,,,,,,0.007759684428160984,,
1996-07-25 00:00:00+00:00,,,,,,0.6011872080577946,0.09935037923997235,,,,0.09018826543587215,,0.014639000088077619,0.05899031379349442,,,0.24933703493518422,,,0.06169246496316385,,,,,
1996-07-28 00:00:00+00:00,,,,,,0.330717744347966,0.1100090228131015,0.001428774337099814,,,0.06084389579950452,,2.087521540271595e-05,0.07875688899748548,,,0.08895979675366542,,,0.06498093517799076,,,0.000546821644364337,,
1996-07-30 00:00:00+00:00,,,,,,0.32491427394553096,0.2169271297038554,,,,0.0627324966375654,,0.0028682515033507383,0.09567552968854118,,,0.03253580846677849,,,0.06008272385495561,,,,,
1996-07-31 00:00:00+00:00,,,,,,,,0.05118734407575796,,,,,,,,,,,,,,,0.08267060126602896,,
1996-08-01 00:00:00+00:00,,,,,,0.36157268511908774,,,,,0.07432074401686369,,0.00010996945535524383,,,,0.40274583000367825,,,0.09461113551502079,,,,,
1996-08-02 00:00:00+00:00,,,,,,,0.15329173048087527,0.013971291047845294,,,,,,0.13710145519347444,,,,,,,,,0.03575861582066896,,
1996-08-03 00:00:00+00:00,,,,,,,,,,,0.07026170218894984,,0.0007414093492358238,,,,,,,,,,,,
1996-08-04 00:00:00+00:00,,,,,,,,,,,,,,,,,0.19710725691810746,,,,,,,,
1996-08-05 00:00:00+00:00,,,,,,0.4431272723784313,,,,,0.0851132860388676,,,0.07817615108940973,,,,,,0.05084726769170802,,,0.18940542694161838,,
1996-08-06 00:00:00+00:00,,,,,,,0.12140605708067087,,,,,,0.0031052074106722714,,,,0.09656442072347968,,,,,,,,
1996-08-07 00:00:00+00:00,,,,,,,,0.0018251004046416566,,,,,,,,,,,,,,,0.02948544017039828,,
1996-08-08 00:00:00+00:00,,,,,,,,,,,,,,,,,0.2074827409818849,,,,,,,,
1996-08-09 00:00:00+00:00,,,,,,0.41233891626175706,0.09639735230317066,0.016317962174551653,,,0.08651214357452403,,0.018947310142314468,0.040265152431891604,,,,,,0.052191038508302104,,,,,
1996-08-11 00:00:00+00:00,,,,,,0.5642834151861049,0.17799591326591116,0.045932532336660586,,,0.17028536786599244,,0.008594508758284644,0.1372965763748359,,,0.08750927922912019,,,0.11782770424228425,,,0.015700145304556566,,
1996-08-13 00:00:00+00:00,,,,,,,,,,,,,,,,,0.05420974009028336,,,,,,,,
1996-08-17 00:00:00+00:00,,,,,,,,,,,0.05050775822420497,,,,,,,,,,,,,,
1996-08-18 00:00:00+00:00,,,,,,,,,,,,,,0.07986767176393032,,,,,,,,,,,
1996-08-19 00:00:00+00:00,,,,,,,,,,,,,,,,,0.026436882348559086,,,,,,,,
1996-08-20 00:00:00+00:00,,,,,,1.061229332727256,0.07648076087010194,0.004716281070645261,,,0.08624722518888212,,0.0899162395556051,0.05021303013386671,,,,,,0.04992022644165606,,,0.0024379252726799638,,
1996-08-22 00:00:00+00:00,,,,,,0.499120856217435,,,,,,,,,,,,,,,,,,,
1996-08-25 00:00:00+00:00,,,,,,,0.06339412641536406,0.01331752255899779,,,0.037614431497861686,,0.01438464440212362,0.035674136609343085,,,0.13895862212929072,,,,,,0.0043176311808208355,,
1996-08-27 00:00:00+00:00,,,,,,0.3823774661986084,,,,,0.039526975482391036,,,,,,,,,,,,0.008657376093169133,,
1996-08-28 00:00:00+00:00,,,,,,,0.07517923213879935,0.013809521853458646,,,,,0.0012296320031292898,0.03934872669907284,,,0.09658677341575891,,,,,,,,
1996-08-29 00:00:00+00:00,,,,,,2.5614723132886494,,,,,0.08219937422561252,,,,,,,,,0.09858931093708556,,,0.07382734001349536,,
1996-08-30 00:00:00+00:00,,,,,,,0.12175143727333486,0.014267161183512417,,,,,,0.04489224609632804,,,0.11791855040043857,,,,,,,,
1996-09-01 00:00:00+00:00,,,,,,0.19030095747297068,,,,,0.059930068268863435,,0.00014375068141507034,,,,,,,,,,,,
1996-09-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.04092682651460994,,
1996-09-05 00:00:00+00:00,,,,,,,0.05874676118114771,0.03894665242356778,,,0.06254069531385235,,0.23036569559542003,0.03866625009420578,,,,,,,,,,,
1996-09-06 00:00:00+00:00,,,,,,0.17970871311665043,,,,,,,,,,,,,,,,,,,
1996-09-08 00:00:00+00:00,,,,,,,0.06778309809981052,,,,,,,,,,,,,0.09189387877487257,,,,,
1996-09-09 00:00:00+00:00,,,,,,0.19150077657550688,,0.017941930515818362,,,0.1504554240087735,,0.0,0.14066569164488296,,,,,,,,,0.014341836330260371,,
1996-09-14 00:00:00+00:00,,,,,,,0.058231370560955176,0.016274079056968545,,,0.06830780174176165,,0.006186203726971816,0.05193125448350897,,,0.030196942311471114,,,,,,,,
1996-09-15 00:00:00+00:00,,,,,,0.181305816769209,,,,,,,,,,,,,,0.04033199669871125,,,0.0392285793731408,,
1996-09-16 00:00:00+00:00,,,,,,,0.07569133608056995,0.013889539599032791,,,0.08694589443304909,,0.004560811830595539,,,,0.07489478011292804,,,,,,,,
1996-09-20 00:00:00+00:00,,,,,,0.5434291590043046,0.13427624141006206,0.1053218425660131,,,0.32640326807145,,0.22117145085109832,0.3310686854174541,,,0.3520710787093423,,,0.09474576607975482,,,0.11333346979332651,,
1996-09-26 00:00:00+00:00,,,,,,0.5239581613529903,0.08352199649124639,0.06283028756894285,,,,,,,,,0.12627861859690054,,,2.166168785123701,,,,,
1996-09-27 00:00:00+00:00,,,,,,,,,,,0.2727688506785199,,0.24934398550040218,0.1926555991538838,,,,,,,,,0.11078607080572667,,
1996-10-01 00:00:00+00:00,,,,,,,0.0645783881269666,0.009063911677688094,,,0.04569884806065059,,0.0,0.05071147760624332,,,0.01746140644156069,,,,,,,,
1996-10-05 00:00:00+00:00,,,,,,0.22453574091421755,0.08882412547922229,0.044961360725372615,,,0.0583709754528602,,0.018889234997107977,0.03620329004040796,,,0.12093633134596778,,,0.07432236516191781,,,0.050739710676885375,,
1996-10-08 00:00:00+00:00,,,,,,,,,,,0.0756835343305479,,,0.044714345054839455,,,,,,,,,,,
1996-10-16 00:00:00+00:00,,,,,,,0.06814938229755163,0.012567293585817712,,,0.11924482283190005,,0.003485106716745856,0.07295463266319295,,,,,,0.04224886014180386,,,,,
1996-10-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.03672966283419296,,,,,
1996-10-22 00:00:00+00:00,,,,,,0.1808611783762161,0.06236988295821111,0.005166852007986085,,,0.04032824906917913,,0.00012712148798414875,0.032429201147416396,,,0.017582936245584633,,,,,,0.010763261313264282,,
1996-10-24 00:00:00+00:00,,,,,,14.628109604934897,0.6027153920671029,2.4227733788231616,,,3.6879036640806206,,5.379165499603395,2.279450515424626,,,0.05430453304735552,,,1.0467608451777601,,,0.08999343056391514,,
1996-10-26 00:00:00+00:00,,,,,,,3.6562469012371634,,,,,,,,,,,,,,,,0.20560268416211308,,
1996-10-29 00:00:00+00:00,,,,,,0.17456424060242137,,,,,0.02996325770718572,,0.0,0.02971779798585744,,,,,,,,,0.04697851739681573,,
1996-10-30 00:00:00+00:00,,,,,,,0.058231370560955176,0.001428774337099814,,,,,,,,,,,,,,,,,
1996-11-01 00:00:00+00:00,,,,,,0.19266741365154677,0.058231370560955176,0.001428774337099814,,,0.04276359693683774,,0.022901426664005946,0.05134168569183327,,,0.028862931892609727,,,,,,,,
1996-11-04 00:00:00+00:00,,,,,,,,,,,,,,,,,0.02001243168464733,,,,,,,,
1996-11-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.00885895758974119,,
1996-11-06 00:00:00+00:00,,,,,,,,,,,,,,,,,0.24327249834152537,,,,,,,,
1996-11-07 00:00:00+00:00,,,,,,1.0201155993491862,0.3096052010780447,0.17180268115938077,,,0.26825969491596563,,0.45253063488955697,0.21477049413746294,,,,,,0.046023979094322806,,,0.15992890530854664,,
1996-11-17 00:00:00+00:00,,,,,,0.26629061748338156,0.05917213054819086,0.0032774436049747445,,,0.030616566812480123,,0.0016448078232105603,0.041791154750982454,,,0.018711128452355473,,,0.571782446753154,,,0.019276766751315823,,
1996-11-19 00:00:00+00:00,,,,,,,,,,,,,,,,,0.03595208935624788,,,,,,,,
1996-11-24 00:00:00+00:00,,,,,,0.33415425659200815,0.11847448748436369,0.11227796362240765,,,0.05107904988797983,,0.004870276593932884,0.050147034196900406,,,0.02675669037655637,,,0.03672966283419296,,,0.07369227051610665,,
1996-11-29 00:00:00+00:00,,,,,,0.18966472942460738,0.8809099103703486,1.5081908194686475,,,0.1298267010865184,,0.0383209633786322,0.11177680851298241,,,1.0574751105218136,,,0.03672966283419296,,,0.22196228255507205,,
1996-12-04 00:00:00+00:00,,,,,,0.26899420887669756,0.09628452208633949,0.001428774337099814,,,0.049771652501514614,,0.037753969712805764,0.07420866827353069,,,,,,0.03675976583407941,,,,,
1996-12-05 00:00:00+00:00,,,,,,,,,,,,,,,,,0.023975203638717628,,,,,,,,
1996-12-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.03675976583407941,,,,,
1996-12-12 00:00:00+00:00,,,,,,,0.06489780679538493,0.005787425755292591,,,,,,,,,,,,,,,,,
1996-12-15 00:00:00+00:00,,,,,,1.7728282838031812,0.07694612801384233,0.10301594022606783,,,0.23944734527743056,,0.225183340296189,0.33197867553340377,,,0.0379483357081954,,,1.169794070428754,,,0.09692199312897354,,
1996-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,0.10329593153669162,,,,,,,,
1996-12-23 00:00:00+00:00,,,,,,0.17456424060242137,0.061140810978901394,0.001428774337099814,,,0.05042548636509871,,0.0007682571381327476,0.05237278403058805,,,0.03510370110517236,,,0.06791530087874481,,,0.04223147487529198,,
1996-12-26 00:00:00+00:00,,,,,,0.178139752793294,0.07582111911304956,0.03901265939134659,,,0.05009310128381385,,0.010367528269828952,0.04598926534039517,,,0.11401023207047763,,,0.03672966283419296,,,0.020415644867818338,,
1996-12-28 00:00:00+00:00,,,,,,0.7729648858669074,0.1694194917997504,0.4431066920095881,,,0.10810190860695235,,,0.08744899626135262,,,0.6365852637764526,,,0.04771537968676741,,,0.16430400516305332,,
1996-12-29 00:00:00+00:00,,,,,,,,,,,,,0.04025826323851982,,,,,,,,,,,,
1997-01-01 00:00:00+00:00,,0.020516090262603336,,,,,,,,,0.09637868281098592,,,0.10661796188716251,,,,,,0.040794540918993635,,,,,
1997-01-04 00:00:00+00:00,,,,,,,,,,,,,,,,,0.06699255980203464,,,,,,0.007481109526296885,,0.19867216038339958
1997-01-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.0397759960046049,,,
1997-01-06 00:00:00+00:00,,0.0014278561973748755,0.013943455666863835,,,1.5466379217687987,0.1187808599575116,0.3817576562344066,,,0.4501282135522958,,,0.21005827500907462,,,0.9494909554831727,0.6048526170542722,0.3724841862113054,0.13051293245056575,0.5187596024612002,,0.02065911748618341,,2.2265882961117778
1997-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.3404801454412755,,,
1997-01-08 00:00:00+00:00,,0.020066203583282004,0.10571502013076128,,,,0.7594196722168656,0.7306038834190297,,,0.4238315358601371,,,0.3207220855444077,,,0.9501211301484276,1.1456152483387565,1.0552881801283913,1.3933593549456016,,,0.1220424140971211,,1.385402065105235
1997-01-11 00:00:00+00:00,,0.005366487889013149,,,,,,,,,,,,,,,,,,,,,,,
1997-01-12 00:00:00+00:00,,,0.013943455666863835,,,0.23496195554881374,0.11687394010382723,0.036317103460888664,,,0.13567751432622172,,,0.08538124613604287,,,0.01746140644156069,0.022020518542564593,0.04084931593844281,0.21983892294907542,0.19715542222390836,0.014208159704658718,0.006031133947962107,,
1997-01-14 00:00:00+00:00,,0.3355082554225978,0.4223181710492062,,,,,,,,,,,,,,,,,,,0.223324900886381,,,
1997-01-15 00:00:00+00:00,,,,,,0.6836128216218711,0.565874030255976,0.7696339621922393,,,0.4460623425424742,,,0.34711888852790496,,,0.5799537817420376,0.4503042760968151,0.5497876011245537,0.33740374742800283,0.06205542064984117,,0.10170480533894373,,0.5653570921555449
1997-01-20 00:00:00+00:00,,,0.371663247047034,,,,,,,,,,,,,,,,,,,,,,
1997-01-21 00:00:00+00:00,,0.02489082412652468,,,,2.8789307056007725,0.059912484230827234,0.4540926769752488,,,0.6210413968624588,,,0.8680121202890072,,,,,,0.23118545781939565,0.47815055923553107,0.5432399030611267,0.024642909176762505,,0.33803397852453954
1997-01-22 00:00:00+00:00,,,,,,,,,,,,,,,,,0.36641379633620563,2.6834261253814775,1.4906966605829919,,,,,,
1997-01-23 00:00:00+00:00,,0.061093045324588244,0.15352745193068248,,,,0.2150414440848584,,,,,,,,,,,,,,,,0.1470398607350269,,0.23955600072929767
1997-01-24 00:00:00+00:00,,,,,,,,,,,,,,,,,1.1825679176051807,,,,,,,,
1997-01-26 00:00:00+00:00,,,,,,,,,,,3.480192983786689,,,,,,0.2506760280603372,1.7726425429386778,1.707092135305133,,,,,,
1997-01-27 00:00:00+00:00,,0.3444688618719517,0.9149943465249031,,,4.664576343188438,0.8694397198860626,1.685725485637922,,,,,,2.970797067021598,,,,,,1.8287702944404605,2.536510725075085,2.914371923002336,0.3831865343191058,,2.123482658094624
1997-01-28 00:00:00+00:00,,,,,,,,,,,,,,,,,0.7414580746961579,,,,,,,,
1997-02-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.10181018255217389,,,
1997-02-03 00:00:00+00:00,,0.002504603558734947,0.013943455666863835,,,0.2854023947049627,,1.2141465399899825,,,1.0435898474144203,,,1.3895922139422512,,,1.139080351591405,1.9127791834504013,2.104501408782809,0.11723802225136999,0.8476191879047086,,0.022370314303458906,,
1997-02-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.6919614349117482,,,0.6697392306196056
1997-02-06 00:00:00+00:00,,0.2620094820299192,0.3083934816355931,,,,,,,,,,,,,,,,,,,,,,
1997-02-07 00:00:00+00:00,,,,,,0.24069986431892643,,0.001428774337099814,,,0.11622101655505505,,,0.02971779798585744,,,0.01746140644156069,0.09166123672630873,0.026816198817894227,0.21358747593751265,0.13450670905360188,0.07089467267879297,0.049832596961378685,,1.5030063868945744
1997-02-09 00:00:00+00:00,,0.03303773097096535,0.08418724590644171,,,0.17742025039427756,0.058231370560955176,0.001428774337099814,,,0.07059754232012712,,,0.02971779798585744,,,0.01746140644156069,0.022020518542564593,0.012668446328056582,,0.23771812118484617,0.02383882601692764,0.0009865742129929079,,0.294181989484962
1997-02-11 00:00:00+00:00,,3.362279674356183,4.819024668978551,,,2.036343790155638,0.641368955433091,2.2164324113904073,,,2.562239348201368,,,1.3028552415001653,,,0.1018247759612664,0.8180528340134575,1.4158612048234573,0.6073245156437969,0.9638550482220667,2.701247719832512,0.7919645845280933,,
1997-02-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,6.750610984794703
1997-02-13 00:00:00+00:00,,,,,,,,,,,,,,,,,0.7658597513489338,,,,,,,,
1997-02-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,0.12671338845047436,,
1997-02-19 00:00:00+00:00,,0.8411946063145139,1.840829669262001,,,,0.1417944835308394,0.7622220606276249,,,1.4399912416821514,,,1.5623217583978959,,,,,,,,0.5899486504654217,,,
1997-02-20 00:00:00+00:00,,,,,,0.7744788308209367,,,,,,,,,,,1.8483183576383744,1.7082402209549694,0.7347767611046906,0.6529109151280164,0.20109466079601215,,0.2767612644897587,,1.3262450224051059
1997-02-23 00:00:00+00:00,,,,,,1.3205019841953614,0.4291941280888006,1.8968626115955296,,,1.1964230869452952,,,7.187295511625614,,,0.8654173302161867,0.8964975957448701,1.2710478788076585,,0.2575517340797474,0.7575318202929123,0.1472859292177541,,
1997-02-24 00:00:00+00:00,,2.946453870756966,2.4586446341698496,,,,,,,,,,,,,,,,,0.43592714292735113,,,,,0.6484175907367373
1997-02-25 00:00:00+00:00,,,,,,,,,,,,,,,,,2.980791498676572,,,,1.3731005637699316,,0.6238310776802317,,
1997-02-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2412468472308449
1997-02-27 00:00:00+00:00,,,0.36205639734397466,,,,,,,,,,,,,,1.9472520017662505,,,1.1851067503248918,,,0.700442524849336,,
1997-02-28 00:00:00+00:00,,,,,,,,0.001428774337099814,,,,,,,,,,,,,,0.014208159704658718,,,0.23171678467169254
1997-03-01 00:00:00+00:00,,0.0535461164311196,0.05540956449476224,,,,,,,,,,,,,,,,,,,,,,
1997-03-02 00:00:00+00:00,,,,,,0.17456424060242137,0.38207112506766927,0.001428774337099814,,,0.041853428704223754,,,0.02971779798585744,,,0.01746140644156069,0.022020518542564593,0.012668446328056582,,,0.014208159704658718,0.01429332921816261,,1.2419138805318357
1997-03-04 00:00:00+00:00,,0.01011981628976929,0.013943455666863835,,,,,,,,,,,,,,,,,,,,,,
1997-03-05 00:00:00+00:00,,,,,,,0.058231370560955176,0.001428774337099814,,,0.02996325770718572,,,,,,0.01746140644156069,0.022020518542564593,0.012668446328056582,,,0.014208159704658718,0.0,,0.28968352811380566
1997-03-09 00:00:00+00:00,,,,,,0.17747471959922545,,,,,,,,,,,,,,,,,,,
1997-03-10 00:00:00+00:00,,,0.014121294196763935,,,,0.058231370560955176,0.001428774337099814,,,0.02996325770718572,,,,,,0.08826968048409117,,0.030435261178288743,0.05100401103806753,0.04851780261741201,,0.0007018847302182829,,
1997-03-11 00:00:00+00:00,,1.2607868782140135,,,,0.5029311028916981,,,,,,,,0.05359105489015968,,,,,,,,0.10983483451308222,,,
1997-03-12 00:00:00+00:00,,,1.5246548050925965,,,,1.3325033744929553,3.1941613566881992,,,0.3535450800535834,,,,,,1.1475949353585997,0.6208789526783913,0.31916312800088853,0.508254521723715,0.7379832452897922,,1.2072209076640916,,0.7078601402082174
1997-03-13 00:00:00+00:00,,,,,,1.2743368021646257,,,,,,,,0.2880301186498182,,,,,,,,0.7862388913892133,,,
1997-03-16 00:00:00+00:00,,0.0,,,,,,,,,0.02996325770718572,,,,,,,,,,,,,,
1997-03-17 00:00:00+00:00,,,,,,,,,,,,,,,,,0.01746140644156069,,,,,,,,
1997-03-18 00:00:00+00:00,,0.7329780015922334,0.14587188638208443,,,2.1935962447312294,0.058231370560955176,0.07555651898918166,,,0.04936549031461873,,,0.11632254360845026,,,,0.042680693390710414,0.07841630768828313,0.05930676084222175,0.11130654188716518,0.23281090740833896,0.22923290950776276,,0.7198693734835743
1997-03-19 00:00:00+00:00,,,,,,,,,,,,,,,,,1.3681968730411938,,,,,,,,
1997-03-20 00:00:00+00:00,,,,,,,0.19333447314989485,0.6057898952757197,,,0.19190343945838753,,,0.21770435719216558,,,,2.384769895615421,1.435674790675213,,,1.1854082786483175,0.42090255146251254,,
1997-03-25 00:00:00+00:00,,0.017021781647470147,1.0142253229071714,,,0.2792384370947148,0.07127621542874467,0.009962885431337054,,,0.07836076380448848,,,0.053615883464802415,,,0.01746140644156069,0.022020518542564593,0.012668446328056582,0.03672966283419296,0.05196210265550161,0.015457467047358587,0.006214585530971118,,0.19250533030573053
1997-03-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,0.03672966283419296,,,,,
1997-03-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.19614398151639087
1997-03-29 00:00:00+00:00,,,,,,,,,,,,,,,,,0.12122859873274712,0.5788265166613886,0.3783110019449185,,,,,,
1997-03-30 00:00:00+00:00,,,,,,0.355155879852915,0.4006088261040617,0.010965322933104838,,,0.5407904110960666,,,0.7541773934022136,,,,,,,,0.2574083667761255,,,
1997-03-31 00:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1997-04-03 00:00:00+00:00,,1.6053380893759894,1.5571271503974282,,,0.4246550304740935,,,,,,,,,,,0.01746140644156069,0.022020518542564593,,0.03672966283419296,0.46176675663723216,,,,
1997-04-04 00:00:00+00:00,,,,,,,1.6430027091539947,1.5402367940203439,,,8.20462600427028,,,0.19960338171602365,,,,,1.0934127837867518,,,2.4240464267623136,0.417268397906045,,1.9439156430158255
1997-04-05 00:00:00+00:00,,,,,,1.3599015488058523,,,,,,,,,,,0.1978797754737638,0.9218274284476358,,0.03672966283419296,,,,,
1997-04-11 00:00:00+00:00,,0.05387995952753285,0.5985460620749008,,,1.1139568918168794,1.9773910074297831,7.332838592866663,,,0.8845270287132928,,,0.47056515052537157,,,0.4462479440601733,1.7061919628189064,1.352574633853895,0.03672966283419296,0.3343965379469641,0.3779268923207305,3.3534641419534688,,0.29105197038850694
1997-04-19 00:00:00+00:00,,0.006060336591641968,0.19341039343073402,,,,,,,,,,,,,,,,,,,,,,
1997-04-22 00:00:00+00:00,,2.8188372130732996e-05,0.5580791437135375,,,0.4054526528228675,0.058231370560955176,0.001428774337099814,,,0.02996325770718572,,,0.0307652662280416,,,0.023848860864925943,0.022325814782541316,0.013186788667431087,0.06980633880503231,0.09730375742936496,0.060072065317916826,0.12439528155714834,,0.27892958679101004
1997-04-25 00:00:00+00:00,,0.4110996301307853,,,,2.8531131331026516,0.19345931019155552,0.9058622334923886,,,2.283870875981134,,,4.084505572458341,,,1.2158982940454706,0.42608462339089037,0.7270970934662775,0.22647897408605627,0.5875070774593132,0.05941477307878307,2.6346116450777832,,5.248288997516424
1997-04-27 00:00:00+00:00,,0.5873562744552994,0.22633416044934798,,,,,2.052864240636458,,,,,,,,,,2.6779692274821625,2.7485144137779125,2.1876568825058658,2.344155628677297,1.2024064338560838,5.470235042281462,,2.7024219445159146
1997-04-30 00:00:00+00:00,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1997-05-02 00:00:00+00:00,,0.00013029294279817138,0.1736204576406173,,,0.17505392941111558,0.058231370560955176,0.5046414921661317,,,0.7629923868227848,,,0.10429956674814429,,,0.04314308347466716,0.06340990149215528,0.012668446328056582,0.3433971681235755,,,3.32342953051401e-05,,0.5813648873259379
1997-05-11 00:00:00+00:00,,,,,,0.21086948826650892,0.058231370560955176,0.0017740078918177804,,,0.02996325770718572,,,,,,,,,,,0.02021338518905677,,,
